site,motusTagID,fullID,spp,tagProjID,tag_date,lat,lng,dates
"Blackbeard Island NWR, GA",24525,Niles#216:4.7@166.38(M.24525),Red Knot,47,17 Sep 2018,39.081118,-74.729786,09 Nov 2018
"Blackbeard Island NWR, GA",25849,Tonra#453:10.7@166.38(M.25849),Black-crowned Night-Heron,64,14 Jun 2017,41.4575,-82.7266,22 Oct 2018
"Blackbeard Island NWR, GA",26105,Tonra#479:10.7@166.38(M.26105),Black-crowned Night-Heron,64,14 Jul 2017,41.7381,-83.1072,13 Oct 2018
"Blackbeard Island NWR, GA",27174,SORA#83:12.7@166.38(M.27174),Sora,172,20 Sep 2018,38.7738,-76.7113,11 Nov 2018
"Blackbeard Island NWR, GA",27326,Niles#59:5.9@166.38(M.27326),Red Knot,47,21 May 2018,39.1076,-74.8944,25 Aug 2018
"Blackbeard Island NWR, GA",27919,Niles#163.1:4.7@166.38(M.27919),Red Knot,47,21 May 2018,39.1076,-74.8944,22 Jul 2018
"Blackbeard Island NWR, GA",28373,CLRA_CT#82:9.7@166.38(M.28373),Clapper Rail,143,02 Apr 2018,41.2793,-72.6467,18 Oct 2018
"Blackbeard Island NWR, GA",28401,Tonra#322:4.7@166.38(M.28401),Virginia Rail,64,17 May 2018,41.4729,-82.9743,22 Sep 2018
"Blackbeard Island NWR, GA",28956,MA_REKN#502:14.9@166.38(M.28956),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,23 Nov 2018
"Blackbeard Island NWR, GA",29102,MA_REKN#490.1:14.9@166.38(M.29102),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,12 Nov 2018
"Blackbeard Island NWR, GA",29260,OVEN_Hg#17:19.9@166.38(M.29260),Ovenbird,142,02 Jun 2018,41.5213,-73.5285,18 Apr 2019
"Blackbeard Island NWR, GA",29507,CWS-YK#147:14.9@166.38(M.29507),Sanderling,68,30 Jun 2018,75.711,-98.4161,22 Oct 2018
"Blackbeard Island NWR, GA",29514,GrahameNightjars#474:4.7@166.38(M.29514),Common Nighthawk,194,06 Jul 2018,44.9414,-79.5136,04 Sep 2018
"Blackbeard Island NWR, GA",29520,GrahameNightjars#477:4.7@166.38(M.29520),Common Nighthawk,194,07 Jul 2018,44.9414,-79.5136,03 Sep 2018
"Blackbeard Island NWR, GA",29521,GrahameNightjars#478:4.7@166.38(M.29521),Common Nighthawk,194,21 Jun 2018,44.9414,-79.5136,03 Sep 2018
"Blackbeard Island NWR, GA",29535,GrahameNightjars#485:4.7@166.38(M.29535),Common Nighthawk,194,16 Aug 2019,44.9415,-79.5134,13 Sep 2020
"Blackbeard Island NWR, GA",29538,GrahameNightjars#487:4.7@166.38(M.29538),Common Nighthawk,194,14 Aug 2020,44.9415,-79.5134,06 Sep 2020
"Blackbeard Island NWR, GA",29540,GrahameNightjars#431:4.7@166.38(M.29540),Common Nighthawk,194,22 Jul 2018,44.9414,-79.5136,15 Sep 2018
"Blackbeard Island NWR, GA",29548,GrahameNightjars#492:4.7@166.38(M.29548),Common Nighthawk,194,12 Jul 2018,44.9414,-79.5136,14 Sep 2018
"Blackbeard Island NWR, GA",29550,GrahameNightjars#493:4.7@166.38(M.29550),Common Nighthawk,194,31 Jul 2018,44.9414,-79.5136,03 Sep 2018
"Blackbeard Island NWR, GA",29556,GrahameNightjars#496:4.7@166.38(M.29556),Common Nighthawk,194,10 Jul 2018,44.9414,-79.5136,07 Sep 2018
"Blackbeard Island NWR, GA",29560,GrahameNightjars#442:4.7@166.38(M.29560),Common Nighthawk,194,14 Jul 2018,44.9414,-79.5136,24 Aug 2018
"Blackbeard Island NWR, GA",29755,TaylorSwallows#7:34.9@166.38(M.29755),Barn Swallow,197,04 Jul 2018,46.121517,-64.240802,26 Aug 2018
"Blackbeard Island NWR, GA",29798,TaylorSwallows#57:34.9@166.38(M.29798),Barn Swallow,197,25 Jul 2018,46.121517,-64.240802,04 Sep 2018
"Blackbeard Island NWR, GA",29807,TaylorSwallows#61:34.9@166.38(M.29807),Barn Swallow,197,02 Aug 2018,45.934012,-65.25791,03 Sep 2018
"Blackbeard Island NWR, GA",30205,MONTREAL_MOULT#217:14.9@166.38(M.30205),Swainson's Thrush,168,07 Oct 2018,45.4307,-73.9385,28 Oct 2018
"Blackbeard Island NWR, GA",30652,Quebec#430:16.7@166.38(M.30652),Dunlin,3,10 Oct 2018,50.192778,-63.745278,29 Nov 2018
"Blackbeard Island NWR, GA",30661,Quebec#439:16.7@166.38(M.30661),Dunlin,3,10 Oct 2018,50.192778,-63.745278,15 Nov 2018
"Blackbeard Island NWR, GA",30843,Pacific Shorebirds#333:5.3@166.38(M.30843),Western Sandpiper,191,23 Aug 2018,49.0649,-125.7435,18 Sep 2018
"Blackbeard Island NWR, GA",30976,Thrush 2018#474:19.9@166.38(M.30976),Swainson's Thrush,208,12 Sep 2018,45.2463,-81.2995,01 Oct 2018
"Blackbeard Island NWR, GA",30978,Thrush 2018#476:19.9@166.38(M.30978),Gray-cheeked Thrush,208,15 Sep 2018,45.2463,-81.2995,12 Oct 2018
"Blackbeard Island NWR, GA",31003,Thrush 2018#502:19.9@166.38(M.31003),Swainson's Thrush,208,04 Sep 2018,45.2463,-81.2995,04 Oct 2018
"Blackbeard Island NWR, GA",31007,Thrush 2018#506:19.9@166.38(M.31007),Swainson's Thrush,208,15 Sep 2018,45.2463,-81.2995,12 Oct 2018
"Blackbeard Island NWR, GA",31028,Thrush 2018#473:19.9@166.38(M.31028),Swainson's Thrush,208,13 Sep 2018,45.2463,-81.2995,06 Oct 2018
"Blackbeard Island NWR, GA",31091,MONTREAL_MOULT#366:7.1@166.38(M.31091),Swainson's Thrush,168,08 Aug 2018,45.4307,-73.9385,13 Oct 2018
"Blackbeard Island NWR, GA",31250,MONTREAL_MOULT#494:10.3@166.38(M.31250),Swainson's Thrush,168,09 Sep 2018,45.4307,-73.9385,12 Oct 2018
"Blackbeard Island NWR, GA",31252,MONTREAL_MOULT#496:10.3@166.38(M.31252),Swainson's Thrush,168,15 Sep 2018,45.4307,-73.9385,12 Oct 2018
"Blackbeard Island NWR, GA",31259,MONTREAL_MOULT#373:7.1@166.38(M.31259),Swainson's Thrush,168,11 Aug 2018,45.4307,-73.9385,12 Oct 2018
"Blackbeard Island NWR, GA",31769,SORA#137:11.3@166.38(M.31769),Sora,172,12 Sep 2018,38.7738,-76.7113,07 Nov 2018
"Blackbeard Island NWR, GA",31792,SORA#351:5.3@166.38(M.31792),Sora,172,04 Oct 2018,38.7738,-76.7113,17 Nov 2018
"Blackbeard Island NWR, GA",31799,SORA#105:12.7@166.38(M.31799),Sora,172,17 Oct 2018,38.7738,-76.7113,12 Nov 2018
"Blackbeard Island NWR, GA",32164,KIWA_BAH_MI#68:29.3@166.38(M.32164),Kirtland's Warbler,145,11 Sep 2018,24.5666,-75.6235,18 Oct 2018
"Blackbeard Island NWR, GA",32383,NY_LAKE_PLAINS#246:4.7@166.38(M.32383),Virginia Rail,152,21 Jun 2018,43.0735,-76.7192,21 Sep 2018
"Blackbeard Island NWR, GA",32638,Jamaica#62:10.3@166.38(M.32638),Swainson's Warbler,19,20 Mar 2019,18.0426,-77.9419,29 Apr 2019
"Blackbeard Island NWR, GA",33176,Lefevre FGCU#61:10.7@166.38(M.33176),Red Knot,96,13 Mar 2019,27.636,-82.7399,20 Apr 2019
"Blackbeard Island NWR, GA",33181,Lefevre FGCU#66:10.7@166.38(M.33181),Red Knot,96,13 Mar 2019,27.636,-82.7399,27 Apr 2019 - 28 Apr 2019
"Blackbeard Island NWR, GA",33184,Lefevre FGCU#69:10.7@166.38(M.33184),Red Knot,96,13 Mar 2019,27.636,-82.7399,07 Apr 2019
"Blackbeard Island NWR, GA",33205,USFWS_R4#25:10.9@166.38(M.33205),Red Knot,4,06 May 2019,32.5503,-80.1954,31 Jul 2019
"Blackbeard Island NWR, GA",33235,USFWS_R4#55:10.9@166.38(M.33235),Red Knot,4,06 May 2019,32.5503,-80.1954,24 May 2019 - 25 May 2019
"Blackbeard Island NWR, GA",33243,USFWS_R4#64:10.9@166.38(M.33243),Red Knot,4,06 May 2019,32.5503,-80.1954,02 Aug 2019 - 15 Sep 2019
"Blackbeard Island NWR, GA",33329,Tonra#363:4.7@166.38(M.33329),Virginia Rail,64,15 Jul 2019,41.4237,-83.0104,21 Oct 2019
"Blackbeard Island NWR, GA",33832,PARC#187:9.7@166.38(M.33832),Gray Catbird,35,23 Sep 2019,39.2267,-75.9843,21 Oct 2019
"Blackbeard Island NWR, GA",34290,SORA#52:6.7@166.38(M.34290),Sora,172,22 Aug 2019,38.7736,-76.7111,09 Nov 2019 - 20 Mar 2020
"Blackbeard Island NWR, GA",34292,SORA#54:6.7@166.38(M.34292),Sora,172,29 Aug 2019,38.7736,-76.7111,21 Oct 2019
"Blackbeard Island NWR, GA",34294,SORA#56:6.7@166.38(M.34294),Sora,172,29 Aug 2019,38.7736,-76.7111,06 Oct 2019
"Blackbeard Island NWR, GA",34297,SORA#59:6.7@166.38(M.34297),Sora,172,29 Aug 2019,38.7736,-76.7111,06 Oct 2019 - 18 Mar 2020
"Blackbeard Island NWR, GA",34464,NE-Motus#203:11.3@166.38(M.34464),Wood Thrush,48,06 Jun 2019,39.8159,-75.7256,29 Apr 2020
"Blackbeard Island NWR, GA",34505,Habitat-ChimneySwift#499:6.1@166.38(M.34505),Chimney Swift,195,20 Jul 2019,47.6492,-72.2926,24 Oct 2019
"Blackbeard Island NWR, GA",34705,Interstate#117:29.3@166.38(M.34705),Common Tern,260,06 Jun 2019,46.7493,-92.1099,29 Oct 2019
"Blackbeard Island NWR, GA",34712,Interstate#125:29.3@166.38(M.34712),Common Tern,260,06 Jun 2019,46.7493,-92.1099,15 Sep 2019
"Blackbeard Island NWR, GA",35155,NE RUBL#20:5.9@166.38(M.35155),Rusty Blackbird,252,06 Jun 2019,44.8072,-71.1241,18 Nov 2019
"Blackbeard Island NWR, GA",36343,Plover Migration#506:5.3@166.38(M.36343),Piping Plover,278,19 Aug 2019,35.0735,-76.0098,15 Sep 2019
"Blackbeard Island NWR, GA",36356,Plover Migration#519:5.3@166.38(M.36356),Piping Plover,278,30 Jul 2019,35.0735,-76.0098,20 Sep 2019
"Blackbeard Island NWR, GA",36610,USFWS_R4#186:19.9@166.38(M.36610),Painted Bunting,4,07 Aug 2019,32.6194,-80.066258,01 Oct 2019
"Blackbeard Island NWR, GA",36614,USFWS_R4#190:19.9@166.38(M.36614),Painted Bunting,4,07 Aug 2019,32.612057,-80.08477,24 Oct 2019
"Blackbeard Island NWR, GA",36615,USFWS_R4#191:19.9@166.38(M.36615),Painted Bunting,4,07 Aug 2019,32.6194,-80.066258,30 Oct 2019
"Blackbeard Island NWR, GA",36616,USFWS_R4#192:19.9@166.38(M.36616),Painted Bunting,4,08 Aug 2019,32.620685,-80.060501,21 Oct 2019
"Blackbeard Island NWR, GA",36618,USFWS_R4#194:19.9@166.38(M.36618),Painted Bunting,4,07 Aug 2019,32.620685,-80.060501,18 Apr 2020
"Blackbeard Island NWR, GA",36624,USFWS_R4#200:19.9@166.38(M.36624),Painted Bunting,4,08 Aug 2019,32.628856,-80.04053,24 Oct 2019
"Blackbeard Island NWR, GA",36627,USFWS_R4#203:19.9@166.38(M.36627),Painted Bunting,4,08 Aug 2019,32.628987,-80.030996,19 Oct 2019
"Blackbeard Island NWR, GA",36628,USFWS_R4#204:19.9@166.38(M.36628),Painted Bunting,4,08 Aug 2019,32.628856,-80.04053,20 Apr 2020
"Blackbeard Island NWR, GA",36632,USFWS_R4#208:19.9@166.38(M.36632),Painted Bunting,4,08 Aug 2019,32.597762,-80.12591,25 Apr 2020
"Blackbeard Island NWR, GA",36633,USFWS_R4#209:19.9@166.38(M.36633),Painted Bunting,4,19 Aug 2019,32.58272,-80.138328,24 Apr 2020 - 25 Apr 2020
"Blackbeard Island NWR, GA",36634,USFWS_R4#210:19.9@166.38(M.36634),Painted Bunting,4,15 Aug 2019,32.58239,-80.138481,18 Oct 2019
"Blackbeard Island NWR, GA",36824,JamesBay#331:19.7@166.38(M.36824),Semipalmated Plover,38,03 Aug 2019,51.807,-80.69,19 Aug 2019 - 01 Sep 2019
"Blackbeard Island NWR, GA",37647,GrahameNightjars#520:4.7@166.38(M.37647),Common Nighthawk,194,16 May 2019,44.9415,-79.5134,15 Oct 2019
"Blackbeard Island NWR, GA",37654,GrahameNightjars#312:4.7@166.38(M.37654),Common Nighthawk,194,09 Jul 2019,44.9415,-79.5134,06 Sep 2019
"Blackbeard Island NWR, GA",38677,Gugli#41:6.1@166.38(M.38677),Swainson's Thrush,20,10 Sep 2020,45.6251,-64.7917,14 Oct 2020
"Blackbeard Island NWR, GA",38739,SORA#22:6.7@166.38(M.38739),Sora,172,11 Sep 2019,38.7736,-76.7111,24 Apr 2020
"Blackbeard Island NWR, GA",43085,Gugli#504:12.5@166.38(M.43085),Yellow-rumped Warbler,20,17 Oct 2019,42.5829,-80.3984,29 Nov 2019
"Blackbeard Island NWR, GA",45426,GrahameNightjars#74:4.9@166.38(M.45426),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,13 Sep 2020
"Blackbeard Island NWR, GA",45438,GrahameNightjars#87:4.9@166.38(M.45438),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,13 Sep 2020
"Blackbeard Island NWR, GA",45460,GrahameNightjars#81:4.9@166.38(M.45460),Common Nighthawk,194,17 May 2020,44.9415,-79.5134,18 Oct 2020
"Blackbeard Island NWR, GA",46412,SORA#464:12.5@166.38(M.46412),Sora,172,10 Sep 2020,38.7736,-76.7115,03 Oct 2020
"Blackbeard Island NWR, GA",46415,SORA#467:12.5@166.38(M.46415),Sora,172,25 Aug 2020,38.7736,-76.7115,15 Oct 2020
"Blackbeard Island NWR, GA",46576,QC-Thrush#7:14.5@166.38(M.46576),Swainson's Thrush,49,25 Aug 2020,48.7696,-64.1946,30 Sep 2020
"Blackbeard Island NWR, GA",46580,QC-Thrush#11:14.5@166.38(M.46580),Swainson's Thrush,49,28 Aug 2020,48.7696,-64.1946,14 Oct 2020
"Blackbeard Island NWR, GA",47515,USFWS_R4#308:19.9@166.38(M.47515),Painted Bunting,4,30 Aug 2020,32.616144,-79.995298,27 Oct 2020
"Blackbeard Island NWR, GA",47517,USFWS_R4#310:19.9@166.38(M.47517),Painted Bunting,4,02 Sep 2020,32.612248,-80.084849,02 Oct 2020
"Blackbeard Island NWR, GA",47520,USFWS_R4#313:19.9@166.38(M.47520),Painted Bunting,4,26 Aug 2020,32.616144,-79.995298,27 Oct 2020
"Blackbeard Island NWR, GA",47523,USFWS_R4#316:19.9@166.38(M.47523),Painted Bunting,4,09 Sep 2020,32.617212,-80.051288,01 Oct 2020
"Blackbeard Island NWR, GA",47526,USFWS_R4#319:19.9@166.38(M.47526),Painted Bunting,4,02 Sep 2020,32.612248,-80.084849,15 Oct 2020
"Blackbeard Island NWR, GA",47527,USFWS_R4#320:19.9@166.38(M.47527),Painted Bunting,4,06 Sep 2020,32.582832,-80.140427,03 Nov 2020
"Blackbeard Island NWR, GA",47528,USFWS_R4#321:19.9@166.38(M.47528),Painted Bunting,4,28 Aug 2020,32.617987,-80.057999,01 Oct 2020
"Blackbeard Island NWR, GA",47531,USFWS_R4#324:19.9@166.38(M.47531),Painted Bunting,4,02 Sep 2020,32.612248,-80.084849,10 Sep 2020
"Blackbeard Island NWR, GA",47532,USFWS_R4#325:19.9@166.38(M.47532),Painted Bunting,4,03 Sep 2020,32.628791,-80.040464,14 Oct 2020
"Blackbeard Island NWR, GA",47626,Plover Migration#13.1:4.1@166.38(M.47626),Piping Plover,278,20 Aug 2020,35.0703,-76.0066,03 Oct 2020
"Blackbeard Island NWR, GA",48031,DE_CLRA#91:3.1@166.38(M.48031),Clapper Rail,341,20 Aug 2020,38.9503,-75.3258,12 Sep 2020
"Blackbeard Island NWR, GA",48129,Gugli#98:6.1@166.38(M.48129),Swainson's Thrush,20,13 Sep 2020,45.7346,-65.3,17 Oct 2020
"Blackbeard Island NWR, GA",48480,USFWS_R4#53:19.9@166.38(M.48480),Painted Bunting,4,15 Sep 2020,32.582832,-80.140427,02 Nov 2020
"Blackbeard Island NWR, GA",48481,USFWS_R4#54:19.9@166.38(M.48481),Painted Bunting,4,12 Sep 2020,32.628791,-80.040464,27 Oct 2020
"Blackbeard Island NWR, GA",48484,USFWS_R4#57:19.9@166.38(M.48484),Painted Bunting,4,12 Sep 2020,32.703032,-79.959408,01 Oct 2020
"Blackbeard Island NWR, GA",48486,USFWS_R4#59:19.9@166.38(M.48486),Painted Bunting,4,24 Sep 2020,32.616144,-79.995298,18 Oct 2020
"Blackbeard Island NWR, GA",48487,USFWS_R4#60:19.9@166.38(M.48487),Painted Bunting,4,14 Sep 2020,32.582832,-80.140427,14 Oct 2020
"Blackbeard Island NWR, GA",48491,USFWS_R4#64:19.9@166.38(M.48491),Painted Bunting,4,12 Sep 2020,32.582832,-80.140427,25 Oct 2020
"Blackbeard Island NWR, GA",48492,USFWS_R4#65:19.9@166.38(M.48492),Painted Bunting,4,11 Sep 2020,32.616144,-79.995298,26 Oct 2020 - 27 Oct 2020
"Blackbeard Island NWR, GA",48678,NY_LAKE_PLAINS#402:7.1@166.38(M.48678),Swainson's Thrush,152,20 Sep 2020,43.3236,-77.7175,14 Oct 2020
"Cape Romain NWR, SC (Bulls Island)",18411,NolWS#35:10.7@166.38(M.18411),Dunlin (hudsonia),51,15 Mar 2016,32.99019,-79.545772,26 Mar 2016 - 16 Apr 2016
"Cape Romain NWR, SC (Bulls Island)",18699,USask#157:6.1@166.38(M.18699),Sanderling,63,30 May 2016,50.44167,-106.675,29 Jul 2016
"Cape Romain NWR, SC (Bulls Island)",19884,Niles#283:10.7@166.38(M.19884),Red Knot,47,21 Oct 2016,39.081118,-74.729786,04 Dec 2016
"Cape Romain NWR, SC (Bulls Island)",20621,Tonra#105:10.1@166.38(M.20621),Black-crowned Night-Heron,64,15 Jul 2016,41.457485,-82.726889,12 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",20639,Tonra#358:10.7@166.38(M.20639),Black-crowned Night-Heron,64,21 Jun 2016,41.73922,-83.105278,22 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",20659,Tonra#379:10.7@166.38(M.20659),Black-crowned Night-Heron,64,22 Jun 2017,41.4572,-82.7274,30 Oct 2017
"Cape Romain NWR, SC (Bulls Island)",20677,Tonra#397:10.7@166.38(M.20677),Black-crowned Night-Heron,64,21 Jun 2016,41.73922,-83.105278,25 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",20778,Holbt15_16#299:8.9@166.38(M.20778),Semipalmated Sandpiper,110,08 Aug 2016,43.735,-69.80722,06 Sep 2016
"Cape Romain NWR, SC (Bulls Island)",20837,Churchill#363:10.1@166.38(M.20837),Semipalmated Plover,67,07 Jul 2016,58.78313186,-93.82541349,18 Aug 2016
"Cape Romain NWR, SC (Bulls Island)",20840,Churchill#366:10.1@166.38(M.20840),Semipalmated Plover,67,11 Jul 2016,58.73347917,-93.81038405,22 Aug 2016
"Cape Romain NWR, SC (Bulls Island)",20938,MA_REKN#397:5.9@166.38(M.20938),Red Knot,88,31 Jul 2016,41.676873,-69.93712175,16 Aug 2016
"Cape Romain NWR, SC (Bulls Island)",20978,MA_REKN#437:5.9@166.38(M.20978),Red Knot,88,03 Aug 2016,41.616907,-69.96922483,22 Sep 2016
"Cape Romain NWR, SC (Bulls Island)",21276,R5_SALS2#344:9.7@166.38(M.21276),Saltmarsh Sparrow,29,06 May 2016,32.6128,-80.0993,12 May 2016
"Cape Romain NWR, SC (Bulls Island)",21280,R5_SALS2#348:9.7@166.38(M.21280),Saltmarsh Sparrow,29,06 May 2016,32.6128,-80.0993,11 May 2016
"Cape Romain NWR, SC (Bulls Island)",21283,R5_SALS2#351:9.7@166.38(M.21283),Saltmarsh Sparrow,29,26 Apr 2017,32.6287,-80.0294,14 May 2017
"Cape Romain NWR, SC (Bulls Island)",21289,R5_SALS2#357:9.7@166.38(M.21289),Saltmarsh Sparrow,29,05 May 2016,32.6128,-80.0993,09 May 2016
"Cape Romain NWR, SC (Bulls Island)",21290,R5_SALS2#358:9.7@166.38(M.21290),Saltmarsh Sparrow,29,06 May 2016,32.6128,-80.0993,11 May 2016
"Cape Romain NWR, SC (Bulls Island)",21291,R5_SALS2#359:9.7@166.38(M.21291),Saltmarsh Sparrow,29,26 Apr 2017,32.6029,-80.1309,15 May 2017
"Cape Romain NWR, SC (Bulls Island)",21296,R5_SALS2#384:9.7@166.38(M.21296),Saltmarsh Sparrow,29,03 Oct 2016,42.773361,-70.809007,08 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21314,AdamSmith#514:5.3@166.38(M.21314),Merlin,45,24 Sep 2016,41.150816,-71.596556,02 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",21331,CTRiver#41.1:9.7@166.38(M.21331),Yellow-rumped Warbler,74,07 Oct 2016,43.480771,-72.379229,06 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21353,CTRiver#516:9.7@166.38(M.21353),Swainson's Thrush,74,04 Oct 2016,43.480771,-72.379229,22 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",21359,R5_SALS2#452:9.7@166.38(M.21359),Saltmarsh Sparrow,29,29 Sep 2016,41.48,-71.25,04 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21372,R5_SALS2#465.1:9.7@166.38(M.21372),Saltmarsh Sparrow,29,26 Apr 2017,32.6029,-80.1309,12 May 2017
"Cape Romain NWR, SC (Bulls Island)",21376,R5_SALS2#469:9.7@166.38(M.21376),Saltmarsh Sparrow,29,17 Oct 2016,41.48,-71.25,08 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21590,R5_SALS2#363:9.7@166.38(M.21590),Saltmarsh Sparrow,29,29 Sep 2016,43.2939,-70.5725,27 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",21614,R5_SALS2#448:10.7@166.38(M.21614),Saltmarsh Sparrow,29,06 Oct 2016,43.2939,-70.5725,07 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21642,BIMYWA#479:10.7@166.38(M.21642),Red-eyed Vireo,83,08 Oct 2016,41.216489,-71.56147,22 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",21655,BIMYWA#492:10.7@166.38(M.21655),Hermit Thrush,83,30 Oct 2016,41.216489,-71.56147,28 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21658,BIMYWA#495:10.7@166.38(M.21658),Hermit Thrush,83,30 Oct 2016,41.216489,-71.56147,21 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21746,Taylor-SWTH#72:10.7@166.38(M.21746),Swainson's Thrush,109,28 Aug 2016,43.40721,-66.01606,24 Sep 2016
"Cape Romain NWR, SC (Bulls Island)",21758,Taylor-SWTH#84:10.7@166.38(M.21758),Swainson's Thrush,109,30 Aug 2016,43.464508,-65.745912,21 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",21762,QC-Thrush#88:10.7@166.38(M.21762),Gray-cheeked Thrush,49,22 Sep 2016,48.16,-69.66,21 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",21833,R5_SALS2#379:9.7@166.38(M.21833),Saltmarsh Sparrow,29,06 Oct 2016,43.2939,-70.5725,05 Nov 2016
"Cape Romain NWR, SC (Bulls Island)",21951,Taylor-SWTH#18:11.3@166.38(M.21951),Swainson's Thrush,109,09 Aug 2016,43.464508,-65.745912,25 Oct 2016
"Cape Romain NWR, SC (Bulls Island)",22980,SELVA_GCTH_Andes#28.1:17.9@166.38(M.22980),Gray-cheeked Thrush,269,14 Apr 2017,4.3646,-74.5164,27 May 2017
"Cape Romain NWR, SC (Bulls Island)",23518,R5_SALS2#467:19.9@166.38(M.23518),Saltmarsh Sparrow,29,29 Mar 2017,30.9693,-81.4705,21 Apr 2017
"Cape Romain NWR, SC (Bulls Island)",23520,R5_SALS2#469:19.9@166.38(M.23520),Saltmarsh Sparrow,29,27 Mar 2017,31.1019,-81.4906,13 May 2017
"Cape Romain NWR, SC (Bulls Island)",23521,R5_SALS2#470:19.9@166.38(M.23521),Saltmarsh Sparrow,29,29 Mar 2017,30.9693,-81.4705,04 May 2017
"Cape Romain NWR, SC (Bulls Island)",23522,R5_SALS2#471:19.9@166.38(M.23522),Saltmarsh Sparrow,29,27 Mar 2017,31.1019,-81.4906,18 Apr 2017
"Cape Romain NWR, SC (Bulls Island)",23525,R5_SALS2#474:19.9@166.38(M.23525),Saltmarsh Sparrow,29,29 Mar 2017,31.1052,-81.4995,22 Apr 2017
"Cape Romain NWR, SC (Bulls Island)",23528,R5_SALS2#477:19.9@166.38(M.23528),Saltmarsh Sparrow,29,29 Mar 2017,30.9693,-81.4705,27 Apr 2017
"Cape Romain NWR, SC (Bulls Island)",23535,R5_SALS2#484:19.9@166.38(M.23535),Saltmarsh Sparrow,29,29 Mar 2017,30.9693,-81.4705,04 May 2017
"Cape Romain NWR, SC (Bulls Island)",23537,R5_SALS2#486:19.9@166.38(M.23537),Saltmarsh Sparrow,29,29 Mar 2017,30.9693,-81.4705,09 May 2017
