site,motusTagID,fullID,spp,tagProjID,tag_date,lat,lng,dates
"Mackay Island NWR, NC",46788,Niles#267:19.9@166.38(M.46788),Red Knot,47,11 Aug 2020,39.4446,-74.3282,18 Aug 2020
"Mattamuskeet NWR, NC",31373,MA_REKN#429:5.9@166.38(M.31373),Black-bellied Plover,88,23 Aug 2018,41.593424,-69.98538327,18 Apr 2019
"Mattamuskeet NWR, NC",32859,BahiaLomas#286:14.9@166.38(M.32859),Red Knot,174,24 Apr 2019,-31.29074,-50.95478,20 May 2019
"Mattamuskeet NWR, NC",33015,BahiaLomas#240:14.9@166.38(M.33015),Red Knot,174,11 Feb 2019,39.126233,-74.891789,22 May 2019
"Noxubee NWR, MS",30994,Thrush 2018#493:19.9@166.38(M.30994),Gray-cheeked Thrush,208,29 Sep 2018,45.2463,-81.2995,05 May 2019
"Noxubee NWR, MS",31010,Thrush 2018#509:19.9@166.38(M.31010),Swainson's Thrush,208,06 Sep 2018,45.2463,-81.2995,15 May 2019
"Noxubee NWR, MS",33850,PARC#140:9.7@166.38(M.33850),American Woodcock,35,20 Apr 2019,41.4861,-81.9377,15 Feb 2021 - 22 Feb 2021
"Noxubee NWR, MS",36382,IWC birds#208:13.1@166.38(M.36382),Common Nighthawk,213,28 Jun 2020,46.696545,-114.007096,04 Sep 2020
"Noxubee NWR, MS",48243,thrushes#92:11.3@166.38(M.48243),Swainson's Thrush,280,28 Aug 2020,50.220346,-122.884819,12 Oct 2020
"Noxubee NWR, MS",48275,thrushes#300:25.1@166.38(M.48275),Swainson's Thrush,280,30 Aug 2020,50.67091,-121.969853,16 Oct 2020
"Noxubee NWR, MS",48338,thrushes#26:25.1@166.38(M.48338),Swainson's Thrush,280,01 Sep 2020,50.220346,-122.884819,03 Oct 2020
"Noxubee NWR, MS",48431,thrushes#21:25.1@166.38(M.48431),Swainson's Thrush,280,04 Sep 2020,50.220346,-122.884819,25 Oct 2020
"Pea Island NWR, NC",19157,CWS-YK#392:10.1@166.38(M.19157),Sanderling,68,08 Jul 2016,75.7359,-98.3985,18 Aug 2016 - 19 Aug 2016
"Pea Island NWR, NC",19161,CWS-YK#396:10.1@166.38(M.19161),Sanderling,68,10 Jul 2016,75.7158,-98.2978,12 Sep 2016
"Pea Island NWR, NC",19176,CWS-YK#411:10.1@166.38(M.19176),White-rumped Sandpiper,68,11 Jul 2016,75.7091,-98.3819,01 Sep 2016
"Pea Island NWR, NC",19177,CWS-YK#412:10.1@166.38(M.19177),Sanderling,68,10 Jul 2016,75.7008,-98.3347,04 Aug 2016 - 23 Aug 2016
"Pea Island NWR, NC",19744,Niles#143:10.7@166.38(M.19744),Sanderling,47,18 May 2016,39.126233,-74.891789,26 Jul 2016
"Pea Island NWR, NC",19817,Niles#216:10.7@166.38(M.19817),Sanderling,47,24 May 2016,39.0251,-74.9444,02 Sep 2016
"Pea Island NWR, NC",19849,Niles#248:10.7@166.38(M.19849),Red Knot,47,08 Aug 2016,39.028063,-74.780093,07 Nov 2016
"Pea Island NWR, NC",19852,Niles#251:10.7@166.38(M.19852),Red Knot,47,08 Aug 2016,39.028063,-74.780093,10 Nov 2016 - 21 Nov 2016
"Pea Island NWR, NC",19868,Niles#267:10.7@166.38(M.19868),Red Knot,47,20 Oct 2016,39.081118,-74.729786,23 Oct 2016
"Pea Island NWR, NC",19881,Niles#280:10.7@166.38(M.19881),Red Knot,47,20 Oct 2016,39.081118,-74.729786,11 Nov 2016 - 22 Nov 2016
"Pea Island NWR, NC",19883,Niles#282:10.7@166.38(M.19883),Red Knot,47,21 Oct 2016,39.081118,-74.729786,26 Oct 2016
"Pea Island NWR, NC",19884,Niles#283:10.7@166.38(M.19884),Red Knot,47,21 Oct 2016,39.081118,-74.729786,06 Dec 2016 - 07 Dec 2016
"Pea Island NWR, NC",19889,Niles#288:10.7@166.38(M.19889),Red Knot,47,21 Oct 2016,39.081118,-74.729786,10 Nov 2016
"Pea Island NWR, NC",20642,Tonra#361:10.7@166.38(M.20642),Black-crowned Night-Heron,64,26 Jun 2016,41.4575,-82.726621,04 Oct 2016
"Pea Island NWR, NC",20776,Holbt15_16#297:8.9@166.38(M.20776),Semipalmated Sandpiper,110,08 Aug 2016,43.735,-69.80722,03 Sep 2016
"Pea Island NWR, NC",20836,Churchill#362:10.1@166.38(M.20836),Semipalmated Plover,67,07 Jul 2016,58.7668146,-93.94916833,06 Aug 2016
"Pea Island NWR, NC",21253,TaylorMYWA#69:37.3@166.38(M.21253),Yellow-rumped Warbler,87,24 Aug 2016,43.407,-66.016,25 Nov 2016
"Pea Island NWR, NC",21268,R5_SALS2#7:9.7@166.38(M.21268),Saltmarsh Sparrow,29,30 Sep 2016,42.71556,-70.781314,06 Nov 2016
"Pea Island NWR, NC",22707,JamesBay#242:10.1@166.38(M.22707),White-rumped Sandpiper,38,07 Aug 2016,51.80675397,-80.68966703,03 Sep 2016
"Pea Island NWR, NC",23592,SCDNR#60:5.3@166.38(M.23592),Red Knot,140,29 Apr 2017,32.575,-80.1487,10 May 2017
"Pea Island NWR, NC",23593,SCDNR#61:5.3@166.38(M.23593),Red Knot,140,29 Apr 2017,32.575,-80.1487,07 May 2017
"Pea Island NWR, NC",24569,NolWS#271:9.7@166.38(M.24569),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,11 May 2018
"Pea Island NWR, NC",24575,NolWS#277:9.7@166.38(M.24575),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,05 May 2018
"Pea Island NWR, NC",24580,NolWS#282:9.7@166.38(M.24580),Dunlin (hudsonia),51,03 Apr 2018,32.864851,-79.676278,05 May 2018
"Pea Island NWR, NC",24592,NYCA-SESA#487:10.1@166.38(M.24592),Semipalmated Sandpiper,103,02 Jun 2017,40.5953,-73.8218,11 Aug 2017 - 12 Aug 2017
"Pea Island NWR, NC",25286,USask#427:7.9@166.38(M.25286),Sanderling,63,30 May 2017,50.44167,-106.675,17 Jul 2017
"Pea Island NWR, NC",25351,USask#407:7.9@166.38(M.25351),Sanderling,63,25 May 2017,50.44167,-106.675,20 Jul 2017
"Pea Island NWR, NC",25355,USask#412:7.9@166.38(M.25355),Sanderling,63,25 May 2017,50.44167,-106.675,13 Aug 2017
"Pea Island NWR, NC",25356,USask#413:7.9@166.38(M.25356),Sanderling,63,25 May 2017,50.44167,-106.675,04 Aug 2017 - 15 Aug 2017
"Pea Island NWR, NC",25685,QC-Thrush#217:19.9@166.38(M.25685),Bicknell's Thrush,49,08 Jun 2017,48.607170000000004,-70.83895,25 Oct 2017
"Pea Island NWR, NC",28780,BLTE#316:25.1@166.38(M.28780),Black Tern,156,12 Jul 2018,44.6063,-79.9363,26 Jul 2018
"Pea Island NWR, NC",28936,PSmith#482:14.9@166.38(M.28936),Black-bellied Plover,27,12 Jul 2018,63.98986111,-81.71433333,08 Aug 2018
"Pea Island NWR, NC",28946,MA_REKN#492:14.9@166.38(M.28946),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,09 Nov 2018
"Pea Island NWR, NC",28949,MA_REKN#495:14.9@166.38(M.28949),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,05 Nov 2018
"Pea Island NWR, NC",28956,MA_REKN#502:14.9@166.38(M.28956),Red Knot,88,24 Aug 2018,41.615023,-69.9715851,31 Oct 2018 - 06 Nov 2018
"Pea Island NWR, NC",29010,USask#366:7.9@166.38(M.29010),Sanderling,63,25 May 2018,50.44167,-106.675,03 Aug 2018
"Pea Island NWR, NC",29292,Churchill#187:15.1@166.38(M.29292),Semipalmated Plover,67,24 Jun 2018,58.76039,-94.21678971,05 Aug 2018
"Pea Island NWR, NC",29508,CWS-YK#155:14.9@166.38(M.29508),Sanderling,68,30 Jun 2018,75.711,-98.4161,19 Jul 2018
"Pea Island NWR, NC",30650,Quebec#428:16.7@166.38(M.30650),Dunlin,3,10 Oct 2018,50.192778,-63.745278,18 Dec 2018
"Pea Island NWR, NC",31345,MA_REKN#401:5.9@166.38(M.31345),Black-bellied Plover,88,24 Aug 2018,41.615023,-69.9715851,15 Nov 2018
"Pea Island NWR, NC",31802,SORA#108:12.7@166.38(M.31802),Sora,172,12 Oct 2018,38.7738,-76.7113,10 Nov 2018
"Pea Island NWR, NC",33213,USFWS_R4#33:10.9@166.38(M.33213),Red Knot,4,06 May 2019,32.5503,-80.1954,20 Jul 2019
"Pea Island NWR, NC",33698,Churchill#123:9.7@166.38(M.33698),Whimbrel,67,17 Jun 2019,58.74796201,-94.0588027,17 Jul 2019
"Pea Island NWR, NC",34457,NE-Motus#194:11.3@166.38(M.34457),Wood Thrush,48,11 Sep 2019,39.9844,-75.4862,16 Oct 2019
"Pea Island NWR, NC",36351,Plover Migration#514:5.3@166.38(M.36351),Piping Plover,278,31 Aug 2019,35.0758,-76.0034,27 Sep 2019 - 11 Oct 2019
"Pea Island NWR, NC",46285,Poplar Terns#515:3.7@166.38(M.46285),Common Tern,334,14 Jul 2020,38.7815,-76.3736,12 Aug 2020
"Pea Island NWR, NC",46341,Poplar Terns#512:3.7@166.38(M.46341),Common Tern,334,14 Jul 2020,38.7815,-76.3736,07 Sep 2020
"Pea Island NWR, NC",46418,SORA#470:12.5@166.38(M.46418),Sora,172,27 Aug 2020,38.7736,-76.7111,13 Oct 2020
"Pea Island NWR, NC",46781,Niles#260:19.9@166.38(M.46781),Red Knot,47,11 Aug 2020,39.4446,-74.3282,14 Aug 2020
"Pea Island NWR, NC",46811,Niles#290:19.9@166.38(M.46811),Red Knot,47,11 Aug 2020,39.4446,-74.3282,14 Aug 2020
"Pea Island NWR, NC",48344,SORA#430:12.5@166.38(M.48344),Sora,172,07 Oct 2020,38.7736,-76.7115,03 Nov 2020
"Pea Island NWR, NC",48345,SORA#431:12.5@166.38(M.48345),Sora,172,18 Sep 2020,38.7736,-76.7115,02 Nov 2020
"Pea Island NWR, NC",48352,SORA#438:12.5@166.38(M.48352),Sora,172,18 Sep 2020,38.7736,-76.7115,02 Nov 2020
"Pelican Island NWR, FL",48356,SORA#508:9.7@166.38(M.48356),Sora,172,30 Sep 2020,38.7736,-76.7115,18 Nov 2020
"Santee NWR, SC",24564,NolWS#266:9.7@166.38(M.24564),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,15 May 2018
"Santee NWR, SC",24567,NolWS#269:9.7@166.38(M.24567),Semipalmated Plover,51,03 Apr 2018,32.864851,-79.676278,05 May 2018
"Santee NWR, SC",26855,RUBL_CONNECTIVITY#181:14.9@166.38(M.26855),Rusty Blackbird,161,29 Sep 2017,48.1591,-69.6623,15 Dec 2017 - 16 Dec 2017
"Santee NWR, SC",28447,PARC#248:10.1@166.38(M.28447),Ovenbird,35,06 Oct 2018,41.4861,-81.9377,03 Nov 2018
"Santee NWR, SC",28473,SCDNR#376:4.7@166.38(M.28473),Ruddy Turnstone,140,24 May 2018,32.071,-80.89,31 May 2018
"Santee NWR, SC",28484,SCDNR#337:4.7@166.38(M.28484),Ruddy Turnstone,140,24 May 2018,32.071,-80.89,28 May 2018
"Santee NWR, SC",28498,SCDNR#351:4.7@166.38(M.28498),Ruddy Turnstone,140,24 May 2018,32.071,-80.89,28 May 2018
"Santee NWR, SC",28501,SCDNR#354:4.7@166.38(M.28501),Ruddy Turnstone,140,24 May 2018,32.071,-80.89,28 May 2018
"Santee NWR, SC",28505,SCDNR#358:4.7@166.38(M.28505),Ruddy Turnstone,140,24 May 2018,32.071,-80.89,28 May 2018
"Santee NWR, SC",28507,SCDNR#360:4.7@166.38(M.28507),Ruddy Turnstone,140,24 May 2018,32.071,-80.89,28 May 2018
"Santee NWR, SC",28625,SELVA#5:17.9@166.38(M.28625),Blackpoll Warbler,57,26 Apr 2018,4.0734,-73.581,30 May 2018
"Santee NWR, SC",29463,CWS-YK#17:30.3@166.38(M.29463),Black-bellied Plover,68,19 Jul 2018,75.7196,-98.383,14 Aug 2018
"Santee NWR, SC",29700,OntWOTH#478.1:12.7@166.38(M.29700),Wood Thrush,46,16 Jun 2018,42.6978,-80.4248,06 Oct 2018
"Santee NWR, SC",30764,OntWOTH#15:12.7@166.38(M.30764),Wood Thrush,46,07 Aug 2018,42.7254,-80.3185,13 Oct 2018
"Santee NWR, SC",30770,OntWOTH#21:12.7@166.38(M.30770),Wood Thrush,46,22 Jul 2018,42.7674,-80.4009,12 Oct 2018
"Santee NWR, SC",31028,Thrush 2018#473:19.9@166.38(M.31028),Swainson's Thrush,208,13 Sep 2018,45.2463,-81.2995,05 Oct 2018
"Santee NWR, SC",32616,Jamaica#306:14.9@166.38(M.32616),Ovenbird,19,12 Apr 2019,18.0431,-77.9408,07 May 2019
"Santee NWR, SC",33219,USFWS_R4#39:10.9@166.38(M.33219),Red Knot,4,06 May 2019,32.5503,-80.1954,19 May 2019
"Santee NWR, SC",33888,SCDNR#263:4.7@166.38(M.33888),Red Knot,140,06 May 2019,32.5503,-80.1954,19 May 2019
"Santee NWR, SC",33902,SCDNR#278:4.7@166.38(M.33902),Red Knot,140,06 May 2019,32.5503,-80.1954,20 May 2019
"Santee NWR, SC",48700,RUBL_CONNECTIVITY#266:13.0@166.38(M.48700),Rusty Blackbird,161,02 Oct 2020,48.1591,-69.6623,25 Mar 2021
"St. Marks NWR, FL",18583,Gerson#10:19.9@166.38(M.18583),Gray-cheeked Thrush,90,07 May 2017,29.6722,-84.8413,10 May 2017
"St. Marks NWR, FL",18586,Gerson#13:19.9@166.38(M.18586),Swainson's Thrush,90,07 May 2017,29.6722,-84.8413,13 May 2017
"St. Marks NWR, FL",18592,Gerson#20:19.9@166.38(M.18592),Swainson's Thrush,90,24 Apr 2017,29.6722,-84.8413,29 Apr 2017
"St. Marks NWR, FL",18808,Gerson#275:9.7@166.38(M.18808),Northern Waterthrush,90,02 May 2017,29.6722,-84.8413,08 May 2017
"St. Marks NWR, FL",18811,Gerson#278:9.7@166.38(M.18811),Northern Waterthrush,90,23 Apr 2017,29.6722,-84.8413,25 Apr 2017
"St. Marks NWR, FL",20626,Tonra#345:10.7@166.38(M.20626),Black-crowned Night-Heron,64,05 Jul 2016,41.73922,-83.105278,21 Apr 2017
"St. Marks NWR, FL",20653,Tonra#373:10.7@166.38(M.20653),Black-crowned Night-Heron,64,21 Jun 2016,41.73922,-83.105278,18 May 2017
"St. Marks NWR, FL",23608,MONTREAL_MOULT#231:4.7@166.38(M.23608),Swainson's Thrush,168,29 Jul 2017,45.4307,-73.9385,27 Sep 2017
"St. Marks NWR, FL",23909,Jamaica#517:7.9@166.38(M.23909),Swainson's Warbler,19,28 Mar 2017,18.044359,-77.941989,03 Apr 2017
"St. Marks NWR, FL",24370,Gerson#20:14.9@166.38(M.24370),Swainson's Thrush,90,25 Apr 2018,29.6722,-84.8413,25 Apr 2018
"St. Marks NWR, FL",24493,Niles#189.1:4.7@166.38(M.24493),Red Knot,47,17 Sep 2018,39.081118,-74.729786,17 Nov 2018
"St. Marks NWR, FL",24888,GuelphBARS#335:10.1@166.38(M.24888),Barn Swallow,92,17 Aug 2017,43.7989,-80.2338,06 Sep 2017
"St. Marks NWR, FL",24889,GuelphBARS#336:10.1@166.38(M.24889),Barn Swallow,92,17 Aug 2017,43.7989,-80.2338,15 Sep 2017
"St. Marks NWR, FL",24947,GuelphBARS#395:10.1@166.38(M.24947),Barn Swallow,92,22 Aug 2017,43.7989,-80.2338,15 Sep 2017
"St. Marks NWR, FL",24951,GuelphBARS#399:10.1@166.38(M.24951),Barn Swallow,92,22 Aug 2017,43.7989,-80.2338,06 Sep 2017 - 07 Sep 2017
"St. Marks NWR, FL",25059,GuelphBARS#508:10.1@166.38(M.25059),Barn Swallow,92,22 Aug 2017,43.7989,-80.2338,05 Sep 2017
"St. Marks NWR, FL",25066,GuelphBARS#515:10.1@166.38(M.25066),Barn Swallow,92,09 Aug 2017,43.7989,-80.2338,04 Sep 2017
"St. Marks NWR, FL",25071,GuelphBARS#520:10.1@166.38(M.25071),Barn Swallow,92,09 Aug 2017,43.7989,-80.2338,17 Sep 2017
"St. Marks NWR, FL",25672,QC-Thrush#74:19.9@166.38(M.25672),Gray-cheeked Thrush,49,14 Sep 2017,48.1575,-69.664167,16 Oct 2017
"St. Marks NWR, FL",25680,QC-Thrush#212:19.9@166.38(M.25680),Swainson's Thrush,49,04 Jul 2017,47.33731,-71.114503,14 Oct 2017
"St. Marks NWR, FL",25690,QC-Thrush#222:19.9@166.38(M.25690),Swainson's Thrush,49,14 Sep 2017,48.1575,-69.664167,17 Oct 2017
"St. Marks NWR, FL",25700,QC-Thrush#232:19.9@166.38(M.25700),Swainson's Thrush,49,03 Sep 2017,47.38025,-71.08384,14 Oct 2017
"St. Marks NWR, FL",25705,QC-Thrush#237:19.9@166.38(M.25705),Swainson's Thrush,49,13 Sep 2017,48.1575,-69.664167,13 Oct 2017 - 23 Oct 2017
"St. Marks NWR, FL",25708,QC-Thrush#240:19.9@166.38(M.25708),Swainson's Thrush,49,10 Sep 2017,48.1575,-69.664167,17 Oct 2017
"St. Marks NWR, FL",25717,QC-Thrush#249:19.9@166.38(M.25717),Swainson's Thrush,49,16 Sep 2017,48.1575,-69.664167,29 Oct 2017
"St. Marks NWR, FL",25722,QC-Thrush#254:19.9@166.38(M.25722),Gray-cheeked Thrush,49,18 Sep 2017,48.1575,-69.664167,17 Oct 2017
"St. Marks NWR, FL",25728,QC-Thrush#260:19.9@166.38(M.25728),Gray-cheeked Thrush,49,18 Sep 2017,48.1575,-69.664167,17 Oct 2017
"St. Marks NWR, FL",25735,QC-Thrush#267:19.9@166.38(M.25735),Gray-cheeked Thrush,49,20 Sep 2017,48.1575,-69.664167,17 Oct 2017
"St. Marks NWR, FL",25791,QC-Thrush#91:19.9@166.38(M.25791),Swainson's Thrush,49,13 Sep 2017,44.54,-72.81,16 Oct 2017
"St. Marks NWR, FL",25870,OntWOTH#360:12.7@166.38(M.25870),Wood Thrush,46,19 Jun 2017,42.699,-80.4189,17 Oct 2017
"St. Marks NWR, FL",25883,OntWOTH#373:12.7@166.38(M.25883),Wood Thrush,46,21 Jun 2017,42.6808,-80.6118,17 Oct 2017
"St. Marks NWR, FL",26089,Tonra#463:10.7@166.38(M.26089),Black-crowned Night-Heron,64,22 Jun 2017,41.4575,-82.7267,30 Sep 2017
"St. Marks NWR, FL",26297,MONTREAL_MOULT#511:5.9@166.38(M.26297),Swainson's Thrush,168,11 Aug 2017,45.4307,-73.9385,17 Oct 2017
"St. Marks NWR, FL",26306,MONTREAL_MOULT#515:5.9@166.38(M.26306),Swainson's Thrush,168,14 Aug 2017,45.4309,-73.9388,13 Oct 2017
"St. Marks NWR, FL",26308,MONTREAL_MOULT#516:5.9@166.38(M.26308),Swainson's Thrush,168,16 Aug 2017,45.4307,-73.9385,17 Oct 2017
"St. Marks NWR, FL",26390,MONTREAL_MOULT#12:5.9@166.38(M.26390),Swainson's Thrush,168,07 Aug 2017,45.4307,-73.9385,12 Oct 2017
"St. Marks NWR, FL",26437,Taylor-SWTH#156:19.9@166.38(M.26437),Swainson's Thrush,109,18 Aug 2017,43.40721,-66.01606,25 Apr 2018
"St. Marks NWR, FL",28338,Gerson#10:14.9@166.38(M.28338),Swainson's Thrush,90,27 Apr 2018,29.6721,-84.8414,28 Apr 2018 - 18 Oct 2018
"St. Marks NWR, FL",28648,LA_chenier#244:15.1@166.38(M.28648),Swainson's Thrush,185,24 Apr 2018,29.7383,-92.8365,29 Sep 2018
"St. Marks NWR, FL",29300,KIWA_BAH_MI#11:29.3@166.38(M.29300),Kirtland's Warbler,145,30 Mar 2018,24.5666,-75.6235,01 May 2018
"St. Marks NWR, FL",29509,OntWOTH#520.1:12.7@166.38(M.29509),Wood Thrush,46,10 Jun 2018,42.6227,-80.5595,18 Oct 2018
"St. Marks NWR, FL",29823,OntWOTH#511.1:12.7@166.38(M.29823),Wood Thrush,46,03 Jul 2018,42.7576,-80.5696,18 Oct 2018
"St. Marks NWR, FL",29906,ON SWTH GCTH Motus#170:19.9@166.38(M.29906),Swainson's Thrush,200,13 Sep 2017,45.246256,-81.299507,12 Oct 2017
"St. Marks NWR, FL",29909,ON SWTH GCTH Motus#173:19.9@166.38(M.29909),Swainson's Thrush,200,06 Sep 2017,45.246256,-81.299507,30 Sep 2017
"St. Marks NWR, FL",29912,ON SWTH GCTH Motus#176:19.9@166.38(M.29912),Swainson's Thrush,200,24 Sep 2017,45.246256,-81.299507,23 Oct 2017
"St. Marks NWR, FL",29928,ON SWTH GCTH Motus#193:19.9@166.38(M.29928),Swainson's Thrush,200,13 Sep 2017,45.246256,-81.299507,13 Oct 2017
"St. Marks NWR, FL",30773,OntWOTH#24:12.7@166.38(M.30773),Wood Thrush,46,27 Jul 2018,42.6769,-80.5419,03 Nov 2018
"St. Marks NWR, FL",30777,OntWOTH#28:12.7@166.38(M.30777),Wood Thrush,46,29 Jul 2018,42.681,-80.4679,21 Oct 2018
"St. Marks NWR, FL",30787,OntWOTH#518.1:12.7@166.38(M.30787),Wood Thrush,46,08 Aug 2018,42.7273,-80.3191,18 Oct 2018
"St. Marks NWR, FL",30843,Pacific Shorebirds#333:5.3@166.38(M.30843),Western Sandpiper,191,23 Aug 2018,49.0649,-125.7435,16 Sep 2018
"St. Marks NWR, FL",30921,BARS Migration#18:25.1@166.38(M.30921),Barn Swallow,207,31 Jul 2018,43.441222,-80.635389,02 Sep 2018
"St. Marks NWR, FL",30923,BARS Migration#21:25.1@166.38(M.30923),Barn Swallow,207,31 Jul 2018,43.441222,-80.635389,04 Sep 2018
"St. Marks NWR, FL",30994,Thrush 2018#493:19.9@166.38(M.30994),Gray-cheeked Thrush,208,29 Sep 2018,45.2463,-81.2995,21 Oct 2018
"St. Marks NWR, FL",31004,Thrush 2018#503:19.9@166.38(M.31004),Swainson's Thrush,208,04 Sep 2018,45.2463,-81.2995,06 Oct 2018
"St. Marks NWR, FL",31028,Thrush 2018#473:19.9@166.38(M.31028),Swainson's Thrush,208,13 Sep 2018,45.2463,-81.2995,06 Oct 2018 - 07 Oct 2018
"St. Marks NWR, FL",31085,MONTREAL_MOULT#360:7.1@166.38(M.31085),Swainson's Thrush,168,02 Aug 2018,45.4307,-73.9385,05 Oct 2018
"St. Marks NWR, FL",31095,MONTREAL_MOULT#370:7.1@166.38(M.31095),Swainson's Thrush,168,18 Aug 2018,45.4307,-73.9385,15 Nov 2018
"St. Marks NWR, FL",31210,MONTREAL_MOULT#274:10.3@166.38(M.31210),Swainson's Thrush,168,26 Sep 2018,45.4307,-73.9385,24 Oct 2018
"St. Marks NWR, FL",31284,MONTREAL_MOULT#377:7.1@166.38(M.31284),Swainson's Thrush,168,14 Aug 2018,45.4307,-73.9385,20 Oct 2018
"St. Marks NWR, FL",31290,MONTREAL_MOULT#383:7.1@166.38(M.31290),Swainson's Thrush,168,18 Aug 2018,45.4307,-73.9385,10 Nov 2018
"St. Marks NWR, FL",31369,MA_REKN#425:5.9@166.38(M.31369),Black-bellied Plover,88,23 Aug 2018,41.593424,-69.98538327,10 Nov 2018
"St. Marks NWR, FL",33183,Lefevre FGCU#68:10.7@166.38(M.33183),Red Knot,96,13 Mar 2019,27.636,-82.7399,19 Apr 2019 - 18 May 2019
"St. Marks NWR, FL",33184,Lefevre FGCU#69:10.7@166.38(M.33184),Red Knot,96,13 Mar 2019,27.636,-82.7399,18 Mar 2019 - 06 Apr 2019
"St. Marks NWR, FL",45258,IWC-UM Research#239.1:25.1@166.38(M.45258),Swainson's Thrush,352,17 Aug 2020,46.6689,-114.0117,30 Sep 2020
"St. Marks NWR, FL",45463,REVI-PA#190:29.3@166.38(M.45463),Red-eyed Vireo,326,23 May 2020,41.78,-79.93,17 Oct 2020
"St. Marks NWR, FL",45485,REVI-PA#215:29.3@166.38(M.45485),Red-eyed Vireo,326,25 May 2020,41.78,-79.93,30 Sep 2020
"St. Marks NWR, FL",45493,REVI-PA#223:29.3@166.38(M.45493),Red-eyed Vireo,326,26 May 2020,41.78,-79.93,04 Oct 2020
"St. Marks NWR, FL",46581,QC-Thrush#12:14.5@166.38(M.46581),Swainson's Thrush,49,26 Aug 2020,48.7696,-64.1946,23 Oct 2020
"St. Marks NWR, FL",48225,thrushes#70:11.3@166.38(M.48225),Swainson's Thrush,280,28 Aug 2020,50.220346,-122.884819,17 Oct 2020
"St. Marks NWR, FL",48307,thrushes#286:25.1@166.38(M.48307),Swainson's Thrush,280,31 Aug 2020,50.220346,-122.884819,11 Oct 2020
"St. Marks NWR, FL",48411,thrushes#88:11.3@166.38(M.48411),Swainson's Thrush,280,04 Sep 2020,50.220346,-122.884819,13 Oct 2020
"St. Marks NWR, FL",48413,thrushes#10:25.1@166.38(M.48413),Swainson's Thrush,280,05 Sep 2020,50.264314,-122.867314,16 Oct 2020
"St. Marks NWR, FL",48433,thrushes#31:25.1@166.38(M.48433),Swainson's Thrush,280,06 Sep 2020,50.220346,-122.884819,12 Oct 2020
"Ten Thousand Islands NWR, FL",30952,GuelphBARS#415.1:10.1@166.38(M.30952),Barn Swallow,92,26 Jul 2018,43.7998,-80.235,03 Sep 2018
"Ten Thousand Islands NWR, FL",32798,BahiaLomas#222:14.9@166.38(M.32798),Red Knot,174,29 Apr 2019,-31.262683,-50.96438,05 May 2019
"Ten Thousand Islands NWR, FL",33185,USFWS_R4#5:10.9@166.38(M.33185),Red Knot,4,06 May 2019,32.5503,-80.1954,04 Sep 2019
"Ten Thousand Islands NWR, FL",34023,Jamaica#503:10.3@166.38(M.34023),American Redstart,19,17 Apr 2019,18.044,-77.9439,16 May 2019
"Ten Thousand Islands NWR, FL",34294,SORA#56:6.7@166.38(M.34294),Sora,172,29 Aug 2019,38.7736,-76.7111,07 Oct 2019
"Ten Thousand Islands NWR, FL",46820,Niles#299:19.9@166.38(M.46820),Red Knot,47,11 Aug 2020,39.4446,-74.3282,21 Aug 2020
